Time[s];Supply_P[bar];R1_P[bar];EPU_P[bar];T1_P[bar]
8.4040;10.0000;2.3818;2.3000;2.6819
8.4053;10.0000;2.3818;2.3000;2.6817
8.4065;10.0000;2.3818;2.3000;2.6815
8.4078;10.0000;2.3817;2.3000;2.6812
8.4090;10.0000;2.3817;2.3000;2.6810
8.4103;10.0000;2.3816;2.3000;2.6808
8.4115;10.0000;2.3816;2.3000;2.6806
8.4128;10.0000;2.3815;2.3000;2.6804
8.4140;10.0000;2.3815;2.3000;2.6802
8.4153;10.0000;2.3814;2.3000;2.6800
8.4165;10.0000;2.3814;2.3000;2.6798
8.4178;10.0000;2.3813;2.3000;2.6796
8.4190;10.0000;2.3813;2.3000;2.6794
8.4203;10.0000;2.3812;2.3000;2.6791
8.4215;10.0000;2.3812;2.3000;2.6789
8.4228;10.0000;2.3811;2.3000;2.6787
8.4240;10.0000;2.3811;2.3000;2.6785
8.4253;10.0000;2.3810;2.3000;2.6783
8.4265;10.0000;2.3810;2.3000;2.6781
8.4278;10.0000;2.3809;2.3000;2.6779
8.4290;10.0000;2.3809;2.3000;2.6777
8.4303;10.0000;2.3808;2.3000;2.6775
8.4315;10.0000;2.3808;2.3000;2.6773
8.4328;10.0000;2.3808;2.3000;2.6771
8.4340;10.0000;2.3807;2.3000;2.6768
8.4353;10.0000;2.3807;2.3000;2.6766
8.4365;10.0000;2.3806;2.3000;2.6764
8.4378;10.0000;2.3806;2.3000;2.6762
8.4390;10.0000;2.3805;2.3000;2.6760
8.4403;10.0000;2.3805;2.3000;2.6758
8.4415;10.0000;2.3804;2.3000;2.6756
8.4428;10.0000;2.3804;2.3000;2.6754
8.4440;10.0000;2.3803;2.3000;2.6752
8.4453;10.0000;2.3803;2.3000;2.6750
8.4465;10.0000;2.3802;2.3000;2.6748
8.4478;10.0000;2.3802;2.3000;2.6746
8.4490;10.0000;2.3801;2.3000;2.6744
8.4503;10.0000;2.3801;2.3000;2.6742
8.4515;10.0000;2.3801;2.3000;2.6739
8.4528;10.0000;2.3800;2.3000;2.6737
8.4540;10.0000;2.3800;2.3000;2.6735
8.4553;10.0000;2.3799;2.3000;2.6733
8.4565;10.0000;2.3799;2.3000;2.6731
8.4578;10.0000;2.3798;2.3000;2.6729
8.4590;10.0000;2.3798;2.3000;2.6727
8.4603;10.0000;2.3797;2.3000;2.6725
8.4615;10.0000;2.3797;2.3000;2.6723
8.4628;10.0000;2.3796;2.3000;2.6721
8.4640;10.0000;2.3796;2.3000;2.6719
8.4653;10.0000;2.3795;2.3000;2.6717
8.4665;10.0000;2.3795;2.3000;2.6715
8.4678;10.0000;2.3794;2.3000;2.6713
8.4690;10.0000;2.3794;2.3000;2.6711
8.4703;10.0000;2.3794;2.3000;2.6709
8.4715;10.0000;2.3793;2.3000;2.6707
8.4728;10.0000;2.3793;2.3000;2.6705
8.4740;10.0000;2.3792;2.3000;2.6703
8.4753;10.0000;2.3792;2.3000;2.6701
8.4765;10.0000;2.3791;2.3000;2.6698
8.4778;10.0000;2.3791;2.3000;2.6696
8.4790;10.0000;2.3790;2.3000;2.6694
8.4803;10.0000;2.3790;2.3000;2.6692
8.4815;10.0000;2.3789;2.3000;2.6690
8.4828;10.0000;2.3789;2.3000;2.6688
8.4840;10.0000;2.3788;2.3000;2.6686
8.4853;10.0000;2.3788;2.3000;2.6684
8.4865;10.0000;2.3788;2.3000;2.6682
8.4878;10.0000;2.3787;2.3000;2.6680
8.4890;10.0000;2.3787;2.3000;2.6678
8.4903;10.0000;2.3786;2.3000;2.6676
8.4915;10.0000;2.3786;2.3000;2.6674
8.4928;10.0000;2.3785;2.3000;2.6672
8.4940;10.0000;2.3785;2.3000;2.6670
8.4953;10.0000;2.3784;2.3000;2.6668
8.4965;10.0000;2.3784;2.3000;2.6666
8.4978;10.0000;2.3783;2.3000;2.6664
8.4990;10.0000;2.3783;2.3000;2.6662
8.5003;10.0000;2.3783;2.3000;2.6660
8.5015;10.0000;2.3782;2.3000;2.6658
8.5028;10.0000;2.3782;2.3000;2.6656
8.5040;10.0000;2.3781;2.3000;2.6654
8.5053;10.0000;2.3781;2.3000;2.6652
8.5065;10.0000;2.3780;2.3000;2.6650
8.5078;10.0000;2.3780;2.3000;2.6648
8.5090;10.0000;2.3779;2.3000;2.6646
8.5103;10.0000;2.3779;2.3000;2.6644
8.5115;10.0000;2.3778;2.3000;2.6642
8.5128;10.0000;2.3778;2.3000;2.6640
8.5140;10.0000;2.3778;2.3000;2.6638
8.5153;10.0000;2.3777;2.3000;2.6636
8.5165;10.0000;2.3777;2.3000;2.6634
8.5178;10.0000;2.3776;2.3000;2.6632
8.5190;10.0000;2.3776;2.3000;2.6630
8.5203;10.0000;2.3775;2.3000;2.6628
8.5215;10.0000;2.3775;2.3000;2.6626
8.5228;10.0000;2.3774;2.3000;2.6624
8.5240;10.0000;2.3774;2.3000;2.6622
8.5253;10.0000;2.3773;2.3000;2.6620
8.5265;10.0000;2.3773;2.3000;2.6618
8.5278;10.0000;2.3773;2.3000;2.6616
8.5290;10.0000;2.3772;2.3000;2.6614
8.5303;10.0000;2.3772;2.3000;2.6612
8.5315;10.0000;2.3771;2.3000;2.6610
8.5328;10.0000;2.3771;2.3000;2.6608
8.5340;10.0000;2.3770;2.3000;2.6606
8.5353;10.0000;2.3770;2.3000;2.6604
8.5365;10.0000;2.3769;2.3000;2.6602
8.5378;10.0000;2.3769;2.3000;2.6600
8.5390;10.0000;2.3769;2.3000;2.6598
8.5403;10.0000;2.3768;2.3000;2.6596
8.5415;10.0000;2.3768;2.3000;2.6594
8.5428;10.0000;2.3767;2.3000;2.6592
8.5440;10.0000;2.3767;2.3000;2.6590
8.5453;10.0000;2.3766;2.3000;2.6588
8.5465;10.0000;2.3766;2.3000;2.6586
8.5478;10.0000;2.3765;2.3000;2.6584
8.5490;10.0000;2.3765;2.3000;2.6582
8.5503;10.0000;2.3765;2.3000;2.6580
8.5515;10.0000;2.3764;2.3000;2.6578
8.5528;10.0000;2.3764;2.3000;2.6576
8.5540;10.0000;2.3763;2.3000;2.6574
8.5553;10.0000;2.3763;2.3000;2.6572
8.5565;10.0000;2.3762;2.3000;2.6570
8.5578;10.0000;2.3762;2.3000;2.6569
8.5590;10.0000;2.3761;2.3000;2.6567
8.5603;10.0000;2.3761;2.3000;2.6565
8.5615;10.0000;2.3761;2.3000;2.6563
8.5628;10.0000;2.3760;2.3000;2.6561
8.5640;10.0000;2.3760;2.3000;2.6559
8.5653;10.0000;2.3759;2.3000;2.6557
8.5665;10.0000;2.3759;2.3000;2.6555
8.5678;10.0000;2.3758;2.3000;2.6553
8.5690;10.0000;2.3758;2.3000;2.6551
8.5703;10.0000;2.3757;2.3000;2.6549
8.5715;10.0000;2.3757;2.3000;2.6547
8.5728;10.0000;2.3757;2.3000;2.6545
8.5740;10.0000;2.3756;2.3000;2.6543
8.5753;10.0000;2.3756;2.3000;2.6541
8.5765;10.0000;2.3755;2.3000;2.6539
8.5778;10.0000;2.3755;2.3000;2.6537
8.5790;10.0000;2.3754;2.3000;2.6535
8.5803;10.0000;2.3754;2.3000;2.6533
8.5815;10.0000;2.3754;2.3000;2.6531
8.5828;10.0000;2.3753;2.3000;2.6530
8.5840;10.0000;2.3753;2.3000;2.6528
8.5853;10.0000;2.3752;2.3000;2.6526
8.5865;10.0000;2.3752;2.3000;2.6524
8.5878;10.0000;2.3751;2.3000;2.6522
8.5890;10.0000;2.3751;2.3000;2.6520
8.5903;10.0000;2.3750;2.3000;2.6518
8.5915;10.0000;2.3750;2.3000;2.6516
8.5928;10.0000;2.3750;2.3000;2.6514
8.5940;10.0000;2.3749;2.3000;2.6512
8.5953;10.0000;2.3749;2.3000;2.6510
8.5965;10.0000;2.3748;2.3000;2.6508
8.5978;10.0000;2.3748;2.3000;2.6506
8.5990;10.0000;2.3747;2.3000;2.6504
8.6003;10.0000;2.3747;2.3000;2.6502
8.6015;10.0000;2.3747;2.3000;2.6501
8.6028;10.0000;2.3746;2.3000;2.6499
8.6040;10.0000;2.3746;2.3000;2.6497
8.6053;10.0000;2.3745;2.3000;2.6495
8.6065;10.0000;2.3745;2.3000;2.6493
8.6078;10.0000;2.3744;2.3000;2.6491
8.6090;10.0000;2.3744;2.3000;2.6489
8.6103;10.0000;2.3744;2.3000;2.6487
8.6115;10.0000;2.3743;2.3000;2.6485
8.6128;10.0000;2.3743;2.3000;2.6483
8.6140;10.0000;2.3742;2.3000;2.6481
8.6153;10.0000;2.3742;2.3000;2.6480
8.6165;10.0000;2.3741;2.3000;2.6478
8.6178;10.0000;2.3741;2.3000;2.6476
8.6190;10.0000;2.3741;2.3000;2.6474
8.6203;10.0000;2.3740;2.3000;2.6472
8.6215;10.0000;2.3740;2.3000;2.6470
8.6228;10.0000;2.3739;2.3000;2.6468
8.6240;10.0000;2.3739;2.3000;2.6466
8.6253;10.0000;2.3738;2.3000;2.6464
8.6265;10.0000;2.3738;2.3000;2.6462
8.6278;10.0000;2.3738;2.3000;2.6460
8.6290;10.0000;2.3737;2.3000;2.6459
8.6303;10.0000;2.3737;2.3000;2.6457
8.6315;10.0000;2.3736;2.3000;2.6455
8.6328;10.0000;2.3736;2.3000;2.6453
8.6340;10.0000;2.3735;2.3000;2.6451
8.6353;10.0000;2.3735;2.3000;2.6449
8.6365;10.0000;2.3735;2.3000;2.6447
8.6378;10.0000;2.3734;2.3000;2.6445
8.6390;10.0000;2.3734;2.3000;2.6443
8.6403;10.0000;2.3733;2.3000;2.6442
8.6415;10.0000;2.3733;2.3000;2.6440
8.6428;10.0000;2.3732;2.3000;2.6438
8.6440;10.0000;2.3732;2.3000;2.6436
8.6453;10.0000;2.3732;2.3000;2.6434
8.6465;10.0000;2.3731;2.3000;2.6432
8.6478;10.0000;2.3731;2.3000;2.6430
8.6490;10.0000;2.3730;2.3000;2.6428
8.6503;10.0000;2.3730;2.3000;2.6426
8.6515;10.0000;2.3730;2.3000;2.6425
8.6528;10.0000;2.3729;2.3000;2.6423
8.6540;10.0000;2.3729;2.3000;2.6421
8.6553;10.0000;2.3728;2.3000;2.6419
8.6565;10.0000;2.3728;2.3000;2.6417
8.6578;10.0000;2.3727;2.3000;2.6415
8.6590;10.0000;2.3727;2.3000;2.6413
8.6603;10.0000;2.3727;2.3000;2.6412
8.6615;10.0000;2.3726;2.3000;2.6410
8.6628;10.0000;2.3726;2.3000;2.6408
8.6640;10.0000;2.3725;2.3000;2.6406
8.6653;10.0000;2.3725;2.3000;2.6404
8.6665;10.0000;2.3724;2.3000;2.6402
8.6678;10.0000;2.3724;2.3000;2.6400
8.6690;10.0000;2.3724;2.3000;2.6398
8.6703;10.0000;2.3723;2.3000;2.6397
8.6715;10.0000;2.3723;2.3000;2.6395
8.6728;10.0000;2.3722;2.3000;2.6393
8.6740;10.0000;2.3722;2.3000;2.6391
8.6753;10.0000;2.3722;2.3000;2.6389
8.6765;10.0000;2.3721;2.3000;2.6387
8.6778;10.0000;2.3721;2.3000;2.6385
8.6790;10.0000;2.3720;2.3000;2.6384
8.6803;10.0000;2.3720;2.3000;2.6382
8.6815;10.0000;2.3719;2.3000;2.6380
8.6828;10.0000;2.3719;2.3000;2.6378
8.6840;10.0000;2.3719;2.3000;2.6376
8.6853;10.0000;2.3718;2.3000;2.6374
8.6865;10.0000;2.3718;2.3000;2.6372
8.6878;10.0000;2.3717;2.3000;2.6371
8.6890;10.0000;2.3717;2.3000;2.6369
8.6903;10.0000;2.3717;2.3000;2.6367
8.6915;10.0000;2.3716;2.3000;2.6365
8.6928;10.0000;2.3716;2.3000;2.6363
8.6940;10.0000;2.3715;2.3000;2.6361
8.6953;10.0000;2.3715;2.3000;2.6360
8.6965;10.0000;2.3715;2.3000;2.6358
8.6978;10.0000;2.3714;2.3000;2.6356
8.6990;10.0000;2.3714;2.3000;2.6354
8.7003;10.0000;2.3713;2.3000;2.6352
8.7015;10.0000;2.3713;2.3000;2.6350
8.7028;10.0000;2.3712;2.3000;2.6349
8.7040;10.0000;2.3712;2.3000;2.6347
8.7053;10.0000;2.3712;2.3000;2.6345
8.7065;10.0000;2.3711;2.3000;2.6343
8.7078;10.0000;2.3711;2.3000;2.6341
8.7090;10.0000;2.3710;2.3000;2.6339
8.7103;10.0000;2.3710;2.3000;2.6338
8.7115;10.0000;2.3710;2.3000;2.6336
8.7128;10.0000;2.3709;2.3000;2.6334
8.7140;10.0000;2.3709;2.3000;2.6332
8.7153;10.0000;2.3708;2.3000;2.6330
8.7165;10.0000;2.3708;2.3000;2.6328
8.7178;10.0000;2.3708;2.3000;2.6327
8.7190;10.0000;2.3707;2.3000;2.6325
8.7203;10.0000;2.3707;2.3000;2.6323
8.7215;10.0000;2.3706;2.3000;2.6321
8.7228;10.0000;2.3706;2.3000;2.6319
8.7240;10.0000;2.3706;2.3000;2.6318
8.7253;10.0000;2.3705;2.3000;2.6316
8.7265;10.0000;2.3705;2.3000;2.6314
8.7278;10.0000;2.3704;2.3000;2.6312
8.7290;10.0000;2.3704;2.3000;2.6310
8.7303;10.0000;2.3704;2.3000;2.6309
8.7315;10.0000;2.3703;2.3000;2.6307
8.7328;10.0000;2.3703;2.3000;2.6305
8.7340;10.0000;2.3702;2.3000;2.6303
8.7353;10.0000;2.3702;2.3000;2.6301
8.7365;10.0000;2.3701;2.3000;2.6299
8.7378;10.0000;2.3701;2.3000;2.6298
8.7390;10.0000;2.3701;2.3000;2.6296
8.7403;10.0000;2.3700;2.3000;2.6294
8.7415;10.0000;2.3700;2.3000;2.6292
8.7428;10.0000;2.3699;2.3000;2.6290
8.7440;10.0000;2.3699;2.3000;2.6289
8.7453;10.0000;2.3699;2.3000;2.6287
8.7465;10.0000;2.3698;2.3000;2.6285
8.7478;10.0000;2.3698;2.3000;2.6283
8.7490;10.0000;2.3697;2.3000;2.6282
8.7503;10.0000;2.3697;2.3000;2.6280
8.7515;10.0000;2.3697;2.3000;2.6278
8.7528;10.0000;2.3696;2.3000;2.6276
8.7540;10.0000;2.3696;2.3000;2.6274
8.7553;10.0000;2.3695;2.3000;2.6273
8.7565;10.0000;2.3695;2.3000;2.6271
8.7578;10.0000;2.3695;2.3000;2.6269
8.7590;10.0000;2.3694;2.3000;2.6267
8.7603;10.0000;2.3694;2.3000;2.6265
8.7615;10.0000;2.3693;2.3000;2.6264
8.7628;10.0000;2.3693;2.3000;2.6262
8.7640;10.0000;2.3693;2.3000;2.6260
8.7653;10.0000;2.3692;2.3000;2.6258
8.7665;10.0000;2.3692;2.3000;2.6257
8.7678;10.0000;2.3691;2.3000;2.6255
8.7690;10.0000;2.3691;2.3000;2.6253
8.7703;10.0000;2.3691;2.3000;2.6251
8.7715;10.0000;2.3690;2.3000;2.6249
8.7728;10.0000;2.3690;2.3000;2.6248
8.7740;10.0000;2.3690;2.3000;2.6246
8.7753;10.0000;2.3689;2.3000;2.6244
8.7765;10.0000;2.3689;2.3000;2.6242
8.7778;10.0000;2.3688;2.3000;2.6241
8.7790;10.0000;2.3688;2.3000;2.6239
8.7803;10.0000;2.3688;2.3000;2.6237
8.7815;10.0000;2.3687;2.3000;2.6235
8.7828;10.0000;2.3687;2.3000;2.6233
8.7840;10.0000;2.3686;2.3000;2.6232
8.7853;10.0000;2.3686;2.3000;2.6230
8.7865;10.0000;2.3686;2.3000;2.6228
8.7878;10.0000;2.3685;2.3000;2.6226
8.7890;10.0000;2.3685;2.3000;2.6225
8.7903;10.0000;2.3684;2.3000;2.6223
8.7915;10.0000;2.3684;2.3000;2.6221
8.7928;10.0000;2.3684;2.3000;2.6219
8.7940;10.0000;2.3683;2.3000;2.6218
8.7953;10.0000;2.3683;2.3000;2.6216
8.7965;10.0000;2.3682;2.3000;2.6214
8.7978;10.0000;2.3682;2.3000;2.6212
8.7990;10.0000;2.3682;2.3000;2.6211
8.8003;10.0000;2.3681;2.3000;2.6209
8.8015;10.0000;2.3681;2.3000;2.6207
8.8028;10.0000;2.3680;2.3000;2.6205
8.8040;10.0000;2.3680;2.3000;2.6204
8.8053;10.0000;2.3680;2.3000;2.6202
8.8065;10.0000;2.3679;2.3000;2.6200
8.8078;10.0000;2.3679;2.3000;2.6198
8.8090;10.0000;2.3679;2.3000;2.6197
8.8103;10.0000;2.3678;2.3000;2.6195
8.8115;10.0000;2.3678;2.3000;2.6193
8.8128;10.0000;2.3677;2.3000;2.6191
8.8140;10.0000;2.3677;2.3000;2.6190
8.8153;10.0000;2.3677;2.3000;2.6188
8.8165;10.0000;2.3676;2.3000;2.6186
8.8178;10.0000;2.3676;2.3000;2.6184
8.8190;10.0000;2.3675;2.3000;2.6183
8.8203;10.0000;2.3675;2.3000;2.6181
8.8215;10.0000;2.3675;2.3000;2.6179
8.8228;10.0000;2.3674;2.3000;2.6178
8.8240;10.0000;2.3674;2.3000;2.6176
8.8253;10.0000;2.3673;2.3000;2.6174
8.8265;10.0000;2.3673;2.3000;2.6172
8.8278;10.0000;2.3673;2.3000;2.6171
8.8290;10.0000;2.3672;2.3000;2.6169
8.8303;10.0000;2.3672;2.3000;2.6167
8.8315;10.0000;2.3672;2.3000;2.6165
8.8328;10.0000;2.3671;2.3000;2.6164
8.8340;10.0000;2.3671;2.3000;2.6162
8.8353;10.0000;2.3670;2.3000;2.6160
8.8365;10.0000;2.3670;2.3000;2.6159
8.8378;10.0000;2.3670;2.3000;2.6157
8.8390;10.0000;2.3669;2.3000;2.6155
8.8403;10.0000;2.3669;2.3000;2.6153
8.8415;10.0000;2.3669;2.3000;2.6152
8.8428;10.0000;2.3668;2.3000;2.6150
8.8440;10.0000;2.3668;2.3000;2.6148
8.8453;10.0000;2.3667;2.3000;2.6146
8.8465;10.0000;2.3667;2.3000;2.6145
8.8478;10.0000;2.3667;2.3000;2.6143
8.8490;10.0000;2.3666;2.3000;2.6141
8.8503;10.0000;2.3666;2.3000;2.6140
8.8515;10.0000;2.3665;2.3000;2.6138
8.8528;10.0000;2.3665;2.3000;2.6136
8.8540;10.0000;2.3665;2.3000;2.6135
8.8553;10.0000;2.3664;2.3000;2.6133
8.8565;10.0000;2.3664;2.3000;2.6131
8.8578;10.0000;2.3664;2.3000;2.6129
8.8590;10.0000;2.3663;2.3000;2.6128
8.8603;10.0000;2.3663;2.3000;2.6126
8.8615;10.0000;2.3662;2.3000;2.6124
8.8628;10.0000;2.3662;2.3000;2.6123
8.8640;10.0000;2.3662;2.3000;2.6121
8.8653;10.0000;2.3661;2.3000;2.6119
8.8665;10.0000;2.3661;2.3000;2.6117
8.8678;10.0000;2.3661;2.3000;2.6116
8.8690;10.0000;2.3660;2.3000;2.6114
8.8703;10.0000;2.3660;2.3000;2.6112
8.8715;10.0000;2.3659;2.3000;2.6111
8.8728;10.0000;2.3659;2.3000;2.6109
8.8740;10.0000;2.3659;2.3000;2.6107
8.8753;10.0000;2.3658;2.3000;2.6106
8.8765;10.0000;2.3658;2.3000;2.6104
8.8778;10.0000;2.3658;2.3000;2.6102
8.8790;10.0000;2.3657;2.3000;2.6101
8.8803;10.0000;2.3657;2.3000;2.6099
8.8815;10.0000;2.3656;2.3000;2.6097
8.8828;10.0000;2.3656;2.3000;2.6095
8.8840;10.0000;2.3656;2.3000;2.6094
8.8853;10.0000;2.3655;2.3000;2.6092
8.8865;10.0000;2.3655;2.3000;2.6090
8.8878;10.0000;2.3655;2.3000;2.6089
8.8890;10.0000;2.3654;2.3000;2.6087
8.8903;10.0000;2.3654;2.3000;2.6085
8.8915;10.0000;2.3653;2.3000;2.6084
8.8928;10.0000;2.3653;2.3000;2.6082
8.8940;10.0000;2.3653;2.3000;2.6080
8.8953;10.0000;2.3652;2.3000;2.6079
8.8965;10.0000;2.3652;2.3000;2.6077
8.8978;10.0000;2.3652;2.3000;2.6075
8.8990;10.0000;2.3651;2.3000;2.6074
8.9003;10.0000;2.3651;2.3000;2.6072
8.9015;10.0000;2.3650;2.3000;2.6070
8.9028;10.0000;2.3650;2.3000;2.6069
8.9040;10.0000;2.3650;2.3000;2.6067
8.9053;10.0000;2.3649;2.3000;2.6065
8.9065;10.0000;2.3649;2.3000;2.6064
8.9078;10.0000;2.3649;2.3000;2.6062
8.9090;10.0000;2.3648;2.3000;2.6060
8.9103;10.0000;2.3648;2.3000;2.6059
8.9115;10.0000;2.3647;2.3000;2.6057
8.9128;10.0000;2.3647;2.3000;2.6055
8.9140;10.0000;2.3647;2.3000;2.6054
8.9153;10.0000;2.3646;2.3000;2.6052
8.9165;10.0000;2.3646;2.3000;2.6050
8.9178;10.0000;2.3646;2.3000;2.6049
8.9190;10.0000;2.3645;2.3000;2.6047
8.9203;10.0000;2.3645;2.3000;2.6045
8.9215;10.0000;2.3645;2.3000;2.6044
8.9228;10.0000;2.3644;2.3000;2.6042
8.9240;10.0000;2.3644;2.3000;2.6040
8.9253;10.0000;2.3643;2.3000;2.6039
8.9265;10.0000;2.3643;2.3000;2.6037
8.9278;10.0000;2.3643;2.3000;2.6035
8.9290;10.0000;2.3642;2.3000;2.6034
8.9303;10.0000;2.3642;2.3000;2.6032
8.9315;10.0000;2.3642;2.3000;2.6031
8.9328;10.0000;2.3641;2.3000;2.6029
8.9340;10.0000;2.3641;2.3000;2.6027
8.9353;10.0000;2.3640;2.3000;2.6026
8.9365;10.0000;2.3640;2.3000;2.6024
8.9378;10.0000;2.3640;2.3000;2.6022
8.9390;10.0000;2.3639;2.3000;2.6021
8.9403;10.0000;2.3639;2.3000;2.6019
8.9415;10.0000;2.3639;2.3000;2.6017
8.9428;10.0000;2.3638;2.3000;2.6016
8.9440;10.0000;2.3638;2.3000;2.6014
8.9453;10.0000;2.3638;2.3000;2.6012
8.9465;10.0000;2.3637;2.3000;2.6011
8.9478;10.0000;2.3637;2.3000;2.6009
8.9490;10.0000;2.3636;2.3000;2.6008
8.9503;10.0000;2.3636;2.3000;2.6006
8.9515;10.0000;2.3636;2.3000;2.6004
8.9528;10.0000;2.3635;2.3000;2.6003
8.9540;10.0000;2.3635;2.3000;2.6001
8.9553;10.0000;2.3635;2.3000;2.5999
8.9565;10.0000;2.3634;2.3000;2.5998
8.9578;10.0000;2.3634;2.3000;2.5996
8.9590;10.0000;2.3634;2.3000;2.5994
8.9603;10.0000;2.3633;2.3000;2.5993
8.9615;10.0000;2.3633;2.3000;2.5991
8.9628;10.0000;2.3633;2.3000;2.5990
8.9640;10.0000;2.3632;2.3000;2.5988
8.9653;10.0000;2.3632;2.3000;2.5986
8.9665;10.0000;2.3631;2.3000;2.5985
8.9678;10.0000;2.3631;2.3000;2.5983
8.9690;10.0000;2.3631;2.3000;2.5981
8.9703;10.0000;2.3630;2.3000;2.5980
8.9715;10.0000;2.3630;2.3000;2.5978
8.9728;10.0000;2.3630;2.3000;2.5977
8.9740;10.0000;2.3629;2.3000;2.5975
8.9753;10.0000;2.3629;2.3000;2.5973
8.9765;10.0000;2.3629;2.3000;2.5972
8.9778;10.0000;2.3628;2.3000;2.5970
8.9790;10.0000;2.3628;2.3000;2.5969
8.9803;10.0000;2.3627;2.3000;2.5967
8.9815;10.0000;2.3627;2.3000;2.5965
8.9828;10.0000;2.3627;2.3000;2.5964
8.9840;10.0000;2.3626;2.3000;2.5962
8.9853;10.0000;2.3626;2.3000;2.5961
8.9865;10.0000;2.3626;2.3000;2.5959
8.9878;10.0000;2.3625;2.3000;2.5957
8.9890;10.0000;2.3625;2.3000;2.5956
8.9903;10.0000;2.3625;2.3000;2.5954
8.9915;10.0000;2.3624;2.3000;2.5953
8.9928;10.0000;2.3624;2.3000;2.5951
8.9940;10.0000;2.3624;2.3000;2.5949
8.9953;10.0000;2.3623;2.3000;2.5948
8.9965;10.0000;2.3623;2.3000;2.5946
8.9978;10.0000;2.3623;2.3000;2.5944
8.9990;10.0000;2.3622;2.3000;2.5943
9.0003;10.0000;2.3622;2.3000;2.5941
9.0015;10.0000;2.3621;2.3000;2.5940
9.0028;10.0000;2.3621;2.3000;2.5938
9.0040;10.0000;2.3621;2.3000;2.5937
9.0053;10.0000;2.3620;2.3000;2.5935
9.0065;10.0000;2.3620;2.3000;2.5933
9.0078;10.0000;2.3620;2.3000;2.5932
9.0090;10.0000;2.3619;2.3000;2.5930
9.0103;10.0000;2.3619;2.3000;2.5929
9.0115;10.0000;2.3619;2.3000;2.5927
9.0128;10.0000;2.3618;2.3000;2.5925
9.0140;10.0000;2.3618;2.3000;2.5924
9.0153;10.0000;2.3618;2.3000;2.5922
9.0165;10.0000;2.3617;2.3000;2.5921
9.0178;10.0000;2.3617;2.3000;2.5919
9.0190;10.0000;2.3617;2.3000;2.5917
9.0203;10.0000;2.3616;2.3000;2.5916
9.0215;10.0000;2.3616;2.3000;2.5914
9.0228;10.0000;2.3615;2.3000;2.5913
9.0240;10.0000;2.3615;2.3000;2.5911
9.0253;10.0000;2.3615;2.3000;2.5910
9.0265;10.0000;2.3614;2.3000;2.5908
9.0278;10.0000;2.3614;2.3000;2.5906
9.0290;10.0000;2.3614;2.3000;2.5905
9.0303;10.0000;2.3613;2.3000;2.5903
9.0315;10.0000;2.3613;2.3000;2.5902
9.0328;10.0000;2.3613;2.3000;2.5900
9.0340;10.0000;2.3612;2.3000;2.5899
9.0353;10.0000;2.3612;2.3000;2.5897
9.0365;10.0000;2.3612;2.3000;2.5895
9.0378;10.0000;2.3611;2.3000;2.5894
9.0390;10.0000;2.3611;2.3000;2.5892
9.0403;10.0000;2.3611;2.3000;2.5891
9.0415;10.0000;2.3610;2.3000;2.5889
9.0428;10.0000;2.3610;2.3000;2.5888
9.0440;10.0000;2.3610;2.3000;2.5886
9.0453;10.0000;2.3609;2.3000;2.5884
9.0465;10.0000;2.3609;2.3000;2.5883
9.0478;10.0000;2.3609;2.3000;2.5881
9.0490;10.0000;2.3608;2.3000;2.5880
9.0503;10.0000;2.3608;2.3000;2.5878
9.0515;10.0000;2.3608;2.3000;2.5877
9.0528;10.0000;2.3607;2.3000;2.5875
9.0540;10.0000;2.3607;2.3000;2.5874
9.0553;10.0000;2.3606;2.3000;2.5872
9.0565;10.0000;2.3606;2.3000;2.5870
9.0578;10.0000;2.3606;2.3000;2.5869
9.0590;10.0000;2.3605;2.3000;2.5867
9.0603;10.0000;2.3605;2.3000;2.5866
9.0615;10.0000;2.3605;2.3000;2.5864
9.0628;10.0000;2.3604;2.3000;2.5863
9.0640;10.0000;2.3604;2.3000;2.5861
9.0653;10.0000;2.3604;2.3000;2.5860
9.0665;10.0000;2.3603;2.3000;2.5858
9.0678;10.0000;2.3603;2.3000;2.5856
9.0690;10.0000;2.3603;2.3000;2.5855
9.0703;10.0000;2.3602;2.3000;2.5853
9.0715;10.0000;2.3602;2.3000;2.5852
9.0728;10.0000;2.3602;2.3000;2.5850
9.0740;10.0000;2.3601;2.3000;2.5849
9.0753;10.0000;2.3601;2.3000;2.5847
9.0765;10.0000;2.3601;2.3000;2.5846
9.0778;10.0000;2.3600;2.3000;2.5844
9.0790;10.0000;2.3600;2.3000;2.5843
9.0803;10.0000;2.3600;2.3000;2.5841
9.0815;10.0000;2.3599;2.3000;2.5839
9.0828;10.0000;2.3599;2.3000;2.5838
9.0840;10.0000;2.3599;2.3000;2.5836
9.0853;10.0000;2.3598;2.3000;2.5835
9.0865;10.0000;2.3598;2.3000;2.5833
9.0878;10.0000;2.3598;2.3000;2.5832
9.0890;10.0000;2.3597;2.3000;2.5830
9.0903;10.0000;2.3597;2.3000;2.5829
9.0915;10.0000;2.3597;2.3000;2.5827
9.0928;10.0000;2.3596;2.3000;2.5826
9.0940;10.0000;2.3596;2.3000;2.5824
9.0953;10.0000;2.3596;2.3000;2.5823
9.0965;10.0000;2.3595;2.3000;2.5821
9.0978;10.0000;2.3595;2.3000;2.5820
9.0990;10.0000;2.3595;2.3000;2.5818
9.1003;10.0000;2.3594;2.3000;2.5816
