Time[s];Supply_P[bar];EPU_P[bar];R1_P[bar];R2_P[bar];R3_P[bar];V1_P[bar];V2_P[bar];T1_P[bar]
18.0702;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0712;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0722;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0732;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0742;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0752;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0762;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0772;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0782;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0792;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0802;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0812;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0822;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0832;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0842;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0852;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0862;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0872;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0882;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0892;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0902;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0912;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0922;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0932;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0942;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0952;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0962;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0972;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0982;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.0992;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1002;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1012;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1022;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1032;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1042;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1052;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1062;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1072;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1082;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1092;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1102;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1112;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1122;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1132;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1142;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1152;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1162;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1172;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1182;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1192;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1202;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1212;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1222;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1232;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1242;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1252;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1262;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1272;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1282;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1292;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1302;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1312;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1322;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1332;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1342;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1352;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1362;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1372;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1382;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1392;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1402;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1412;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1422;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1432;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1442;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1452;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1462;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1472;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1482;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1492;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1502;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1512;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1522;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1532;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1542;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1552;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1562;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1572;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1582;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1592;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1602;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1612;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1622;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1632;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1642;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1652;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1662;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1672;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1682;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1692;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1702;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1712;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1722;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1732;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1742;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1752;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1762;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1772;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1782;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1792;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1802;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1812;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1822;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1832;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1842;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1852;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1862;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1872;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1882;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1892;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1902;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1912;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1922;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1932;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1942;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1952;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1962;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1972;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1982;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.1992;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2002;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2012;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2022;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2032;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2042;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2052;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2062;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2072;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2082;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2092;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2102;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2112;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2122;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2132;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2142;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2152;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2162;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2172;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2182;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2192;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2202;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2212;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2222;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2232;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2242;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2252;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2262;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2272;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2282;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2292;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2302;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2312;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2322;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2332;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2342;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2352;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2362;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2372;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2382;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2392;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2402;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2412;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2422;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2432;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2442;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2452;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2462;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2472;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2482;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2492;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2502;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2512;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2522;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2532;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2542;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2552;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2562;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2572;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2582;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2592;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2602;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2612;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2622;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2632;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2642;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2652;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2662;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2672;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2682;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2692;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2702;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2712;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2722;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2732;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2742;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2752;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2762;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2772;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2782;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2792;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2802;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2812;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2822;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2832;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2842;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2852;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2862;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2872;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2882;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2892;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2902;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2912;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2922;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2932;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2942;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2952;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2962;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2972;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2982;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.2992;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3002;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3012;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3022;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3032;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3042;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3052;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3062;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3072;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3082;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3092;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3102;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3112;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3122;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3132;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3142;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3152;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3162;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3172;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3182;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3192;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3202;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3212;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3222;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3232;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3242;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3252;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3262;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3272;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3282;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3292;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3302;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3312;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3322;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3332;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3342;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3352;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3362;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3372;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3382;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3392;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3402;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3412;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3422;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3432;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3442;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3452;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3462;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3472;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3482;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3492;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3502;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3512;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3522;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3532;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3542;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3552;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3562;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3572;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3582;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3592;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3602;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3612;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3622;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3632;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3642;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3652;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3662;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3672;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3682;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3692;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3702;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3712;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3722;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3732;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3742;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3752;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3762;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3772;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
18.3782;6.0000;3.0000;4.9638;3.0181;3.0000;0.0000;0.0000;3.0181
